-0.017642	-0.016265	-0.005817	000
-0.017363	-0.015987	-0.005538	000
-0.018175	-0.016799	-0.006350	001
-0.018607	-0.016367	-0.005919	011
-0.018006	-0.015767	-0.006519	111
-0.018907	-0.016667	-0.007419	111
-0.019544	-0.017304	-0.008057	111
-0.019900	-0.017660	-0.008413	111
-0.021940	-0.019700	-0.010452	110
-0.021736	-0.019903	-0.010656	100
-0.021323	-0.019490	-0.011069	000
-0.021925	-0.020092	-0.011670	000
-0.022326	-0.020493	-0.012071	011
-0.021122	-0.019289	-0.013275	111
-0.018556	-0.016723	-0.010710	111
-0.019433	-0.017600	-0.011586	111
-0.019684	-0.017851	-0.011838	111
-0.020355	-0.018522	-0.012509	110
-0.019151	-0.019727	-0.013714	100
-0.018495	-0.019070	-0.014370	001
-0.019477	-0.018088	-0.013387	011
-0.018769	-0.017380	-0.014095	111
-0.019169	-0.017780	-0.014494	111
-0.018634	-0.017245	-0.013960	111
-0.017871	-0.016481	-0.013196	111
-0.020227	-0.018838	-0.015552	110
-0.020777	-0.018288	-0.015003	100
-0.020690	-0.018202	-0.015089	001
-0.021468	-0.017424	-0.014311	011
-0.021107	-0.017064	-0.014672	110
-0.021712	-0.016459	-0.014067	100
-0.020231	-0.014978	-0.015548	000
-0.020436	-0.015183	-0.015753	000
-0.019981	-0.014728	-0.015298	001
-0.020832	-0.013878	-0.014448	011
-0.021061	-0.014107	-0.014218	111
-0.019307	-0.012353	-0.012464	111
-0.021450	-0.014496	-0.014606	110
-0.020424	-0.015521	-0.015632	100
-0.018818	-0.013916	-0.017238	000
-0.017087	-0.012185	-0.015507	000
-0.018294	-0.013391	-0.016714	000
-0.017968	-0.013066	-0.016388	000
-0.016633	-0.011731	-0.015053	000
-0.018068	-0.013166	-0.016488	000
-0.019858	-0.014956	-0.018278	000
-0.021092	-0.016190	-0.019512	000
-0.021464	-0.016561	-0.019884	000
-0.021746	-0.016844	-0.020166	000
-0.021700	-0.016797	-0.020119	000
-0.022924	-0.018022	-0.021344	000
-0.023772	-0.018870	-0.022192	001
-0.023577	-0.019065	-0.022387	011
-0.024333	-0.019821	-0.021630	111
-0.023765	-0.019253	-0.021063	111
-0.024294	-0.019781	-0.021591	111
-0.025538	-0.021026	-0.022835	110
-0.026361	-0.020203	-0.022013	100
-0.027697	-0.021539	-0.020677	001
-0.026886	-0.022350	-0.021487	011
-0.028168	-0.023632	-0.020205	111
-0.028494	-0.023958	-0.020530	111
-0.027622	-0.023086	-0.019659	110
-0.028099	-0.022608	-0.019181	100
-0.028369	-0.022878	-0.018911	000
-0.029443	-0.023952	-0.019985	000
-0.029596	-0.024105	-0.020138	001
-0.029484	-0.024218	-0.020251	011
-0.030207	-0.024941	-0.019527	111
-0.029423	-0.024157	-0.018743	111
-0.030047	-0.024781	-0.019367	111
-0.027747	-0.022481	-0.017067	111
-0.028900	-0.023634	-0.018220	110
-0.030515	-0.022019	-0.016605	100
-0.030704	-0.022208	-0.016415	000
-0.031046	-0.022550	-0.016757	000
-0.030861	-0.022364	-0.016572	001
-0.032647	-0.020578	-0.014785	011
-0.033270	-0.021200	-0.014162	111
-0.032926	-0.020856	-0.013818	111
-0.029536	-0.017467	-0.010429	111
-0.029190	-0.017120	-0.010083	111
-0.031733	-0.019664	-0.012626	110
-0.031187	-0.020210	-0.013172	100
-0.030720	-0.019743	-0.013639	001
-0.031614	-0.018849	-0.012745	011
-0.031474	-0.018709	-0.012885	110
-0.030714	-0.019469	-0.013645	100
-0.031230	-0.019985	-0.013129	001
-0.029419	-0.021796	-0.014940	011
-0.028659	-0.021035	-0.015700	110
-0.030490	-0.019204	-0.013869	100
-0.031131	-0.019844	-0.013228	000
-0.030773	-0.019487	-0.012871	000
-0.031519	-0.020232	-0.013616	000
-0.032958	-0.021672	-0.015056	000
-0.031690	-0.020404	-0.013788	001
-0.032695	-0.019400	-0.012784	011
-0.032958	-0.019663	-0.012520	111
-0.031335	-0.018039	-0.010897	111
-0.031405	-0.018109	-0.010967	111
-0.031981	-0.018686	-0.011543	110
-0.032216	-0.018451	-0.011309	100
-0.030844	-0.017080	-0.012680	000
-0.029751	-0.015986	-0.011587	000
-0.029951	-0.016186	-0.011786	001
-0.029459	-0.016677	-0.012278	011
-0.031373	-0.018591	-0.010364	110
-0.032174	-0.017790	-0.009563	100
-0.032678	-0.018295	-0.009059	001
-0.032589	-0.018384	-0.009148	011
-0.033285	-0.019080	-0.008452	111
-0.032874	-0.018669	-0.008040	111
-0.032286	-0.018081	-0.007452	110
-0.033113	-0.017254	-0.006625	100
-0.032925	-0.017066	-0.006813	001
-0.033063	-0.016927	-0.006675	011
-0.032655	-0.016519	-0.007083	111
-0.032268	-0.016133	-0.006696	111
-0.030734	-0.014599	-0.005162	110
-0.030158	-0.015175	-0.005739	100
-0.029930	-0.014947	-0.005967	001
-0.028570	-0.016307	-0.007327	011
-0.029560	-0.017296	-0.006337	110
-0.028596	-0.018260	-0.007301	100
-0.028317	-0.017980	-0.007580	000
-0.028732	-0.018396	-0.007996	000
-0.028070	-0.017733	-0.007334	001
-0.028887	-0.016916	-0.006516	011
-0.028968	-0.016996	-0.006436	111
-0.027888	-0.015917	-0.005356	111
-0.028244	-0.016273	-0.005712	110
-0.027877	-0.016640	-0.006079	100
-0.027967	-0.016730	-0.005990	001
-0.029307	-0.015389	-0.004649	011
-0.030845	-0.016927	-0.003112	111
-0.031944	-0.018026	-0.004211	111
-0.032319	-0.018401	-0.004586	111
-0.033108	-0.019189	-0.005374	111
-0.032846	-0.018928	-0.005113	110
-0.032957	-0.018818	-0.005003	100
-0.033894	-0.019755	-0.004065	001
-0.033738	-0.019911	-0.004221	111
-0.034628	-0.020800	-0.005111	111
-0.037522	-0.023695	-0.008005	111
-0.040110	-0.026283	-0.010593	111
-0.040318	-0.026490	-0.010801	111
-0.038980	-0.025153	-0.009463	111
-0.036618	-0.022790	-0.007101	110
-0.037545	-0.021863	-0.006174	100
-0.037019	-0.021338	-0.006699	000
-0.037126	-0.021444	-0.006806	000
-0.038657	-0.022976	-0.008337	001
-0.038738	-0.022895	-0.008257	011
-0.038625	-0.022783	-0.008369	110
-0.036764	-0.024644	-0.010230	100
-0.034781	-0.022661	-0.012213	000
-0.037331	-0.025210	-0.014763	000
-0.038328	-0.026207	-0.015759	000
-0.036981	-0.024860	-0.014412	000
-0.037433	-0.025312	-0.014865	001
-0.035704	-0.027042	-0.016594	011
-0.031995	-0.023333	-0.020303	110
-0.034796	-0.020532	-0.017502	100
-0.033685	-0.019422	-0.018613	001
-0.032818	-0.020289	-0.019480	011
-0.033063	-0.020534	-0.019235	110
-0.031412	-0.022186	-0.020886	100
-0.030885	-0.021659	-0.021413	000
-0.031224	-0.021998	-0.021752	000
-0.030180	-0.020954	-0.020708	001
-0.031075	-0.020059	-0.019813	011
-0.033074	-0.022059	-0.017813	110
-0.034103	-0.021029	-0.016784	100
-0.035423	-0.022349	-0.015465	000
-0.034409	-0.021335	-0.014450	000
-0.033446	-0.020372	-0.013488	000
-0.032582	-0.019508	-0.012624	000
-0.033427	-0.020353	-0.013469	001
-0.032841	-0.020940	-0.014055	011
-0.032910	-0.021009	-0.013986	111
-0.033417	-0.021516	-0.014493	111
-0.035338	-0.023437	-0.016414	111
-0.036079	-0.024178	-0.017155	111
-0.033931	-0.022030	-0.015008	110
-0.033959	-0.022003	-0.014980	000
-0.034039	-0.022084	-0.015061	000
-0.034240	-0.022284	-0.015261	000
-0.036053	-0.024098	-0.017075	000
-0.038312	-0.026357	-0.019334	000
-0.039070	-0.027115	-0.020092	000
-0.040562	-0.028607	-0.021584	000
-0.039690	-0.027735	-0.020712	000
-0.040244	-0.028288	-0.021266	001
-0.040357	-0.028175	-0.021152	011
-0.041031	-0.028849	-0.020478	111
-0.041867	-0.029685	-0.021314	111
-0.040640	-0.028458	-0.020087	111
-0.041615	-0.029433	-0.021063	111
-0.042569	-0.030387	-0.022017	110
-0.041996	-0.030961	-0.022590	100
-0.043147	-0.032112	-0.021440	000
-0.043147	-0.032112	-0.021440	000
-0.043555	-0.032520	-0.021848	001
-0.043440	-0.032635	-0.021963	011
-0.045251	-0.034445	-0.020152	110
-0.046415	-0.033281	-0.018988	100
-0.048403	-0.035270	-0.016999	001
-0.049164	-0.034509	-0.016239	011
-0.047318	-0.032663	-0.018085	111
-0.046805	-0.032150	-0.017572	111
-0.046858	-0.032204	-0.017625	111
-0.045771	-0.031117	-0.016538	111
-0.049628	-0.034974	-0.020396	111
-0.050920	-0.036266	-0.021688	111
-0.050375	-0.035721	-0.021142	110
-0.048065	-0.038030	-0.023452	100
-0.047502	-0.037467	-0.024016	000
-0.046986	-0.036951	-0.023500	000
-0.047094	-0.037059	-0.023609	001
-0.046491	-0.037663	-0.024212	011
-0.046328	-0.037499	-0.024376	110
-0.045498	-0.038329	-0.025205	100
-0.046030	-0.038861	-0.024673	001
-0.044778	-0.040113	-0.025925	011
-0.046558	-0.041892	-0.024145	111
-0.049221	-0.044555	-0.026808	111
-0.048875	-0.044210	-0.026463	111
-0.048034	-0.043368	-0.025621	111
-0.048347	-0.043682	-0.025935	100
-0.048750	-0.044085	-0.025532	000
-0.047926	-0.043260	-0.024707	000
-0.048106	-0.043440	-0.024887	001
-0.049088	-0.042459	-0.023906	011
-0.048963	-0.042334	-0.024030	110
-0.049077	-0.042220	-0.023917	100
-0.046913	-0.040057	-0.026080	001
-0.049304	-0.037665	-0.023689	011
-0.049147	-0.037508	-0.023846	111
-0.050122	-0.038483	-0.024821	111
-0.050307	-0.038668	-0.025006	111
-0.048266	-0.036626	-0.022965	111
-0.047019	-0.035380	-0.021719	110
-0.045963	-0.036436	-0.022775	100
-0.044391	-0.034864	-0.024347	001
-0.045657	-0.033598	-0.023081	011
-0.045841	-0.033782	-0.022897	111
-0.046600	-0.034542	-0.023656	111
-0.047114	-0.035056	-0.024170	111
-0.045928	-0.033869	-0.022984	111
-0.046720	-0.034661	-0.023776	111
-0.047712	-0.035653	-0.024767	111
-0.048726	-0.036668	-0.025782	111
-0.049768	-0.037709	-0.026824	111
-0.049813	-0.037754	-0.026869	110
-0.048624	-0.038944	-0.028058	100
-0.046792	-0.037112	-0.029890	001
-0.047976	-0.035928	-0.028706	011
-0.048301	-0.036253	-0.028381	111
-0.047561	-0.035513	-0.027640	111
-0.046455	-0.034407	-0.026535	110
-0.046080	-0.034782	-0.026910	100
-0.045251	-0.033954	-0.027739	001
-0.045710	-0.033495	-0.027280	011
-0.044983	-0.032767	-0.028008	110
-0.045957	-0.031793	-0.027034	100
-0.044116	-0.029952	-0.028875	001
-0.044038	-0.030030	-0.028953	011
-0.043514	-0.029507	-0.029476	111
-0.045655	-0.031647	-0.031616	111
-0.045765	-0.031757	-0.031726	110
-0.045273	-0.032248	-0.032217	100
-0.045760	-0.032735	-0.031731	011
-0.042541	-0.029516	-0.034949	110
-0.042597	-0.029460	-0.034893	100
-0.040423	-0.027286	-0.037068	000
-0.043170	-0.030033	-0.039815	000
-0.043611	-0.030474	-0.040256	000
-0.045017	-0.031880	-0.041662	000
-0.046000	-0.032863	-0.042644	000
-0.046905	-0.033768	-0.043550	000
-0.047422	-0.034285	-0.044067	001
-0.045765	-0.035942	-0.045724	011
-0.046803	-0.036981	-0.044686	110
-0.043765	-0.040019	-0.047725	100
-0.041396	-0.037650	-0.050094	000
-0.041103	-0.037358	-0.049801	000
-0.040095	-0.036350	-0.048793	000
-0.040919	-0.037174	-0.049618	000
-0.041090	-0.037344	-0.049788	000
-0.042565	-0.038819	-0.051263	000
-0.043116	-0.039370	-0.051814	001
-0.045435	-0.037052	-0.049495	011
-0.043527	-0.035144	-0.051404	110
-0.045774	-0.032897	-0.049157	100
-0.046775	-0.033898	-0.048155	001
-0.047321	-0.033352	-0.047609	011
-0.048756	-0.034787	-0.046175	110
-0.049236	-0.034307	-0.045695	100
-0.048133	-0.033204	-0.046797	001
-0.046344	-0.034993	-0.048586	011
-0.044925	-0.033574	-0.050005	111
-0.044040	-0.032689	-0.049120	111
-0.043729	-0.032379	-0.048810	111
-0.043223	-0.031872	-0.048303	111
-0.041394	-0.030043	-0.046474	110
-0.043489	-0.027948	-0.044379	100
-0.043770	-0.028228	-0.044098	000
-0.043522	-0.027981	-0.043851	000
-0.043966	-0.028424	-0.044294	000
-0.044159	-0.028618	-0.044487	000
-0.044614	-0.029073	-0.044942	001
-0.043924	-0.029763	-0.045633	011
-0.045839	-0.031679	-0.043717	111
-0.046539	-0.032379	-0.044417	111
-0.049034	-0.034873	-0.046912	100
-0.046123	-0.031963	-0.049822	000
-0.047524	-0.033364	-0.051224	000
-0.046905	-0.032744	-0.050604	000
-0.046070	-0.031909	-0.049769	000
-0.046303	-0.032142	-0.050002	001
-0.046272	-0.032173	-0.050033	011
-0.046444	-0.032346	-0.049861	111
-0.046062	-0.031964	-0.049479	111
-0.045611	-0.031513	-0.049028	110
-0.045487	-0.031637	-0.049151	100
-0.045941	-0.032090	-0.048698	000
-0.048091	-0.034240	-0.050849	000
-0.047725	-0.033874	-0.050483	000
-0.049201	-0.035350	-0.051959	000
-0.049462	-0.035611	-0.052220	000
-0.049235	-0.035384	-0.051993	000
-0.050340	-0.036489	-0.053098	000
-0.051737	-0.037886	-0.054495	000
-0.052343	-0.038492	-0.055101	000
-0.052091	-0.038240	-0.054849	000
-0.052784	-0.038933	-0.055542	001
-0.052184	-0.039533	-0.056142	011
-0.051781	-0.039130	-0.056545	110
-0.054309	-0.036601	-0.054017	100
-0.055861	-0.038153	-0.052465	001
-0.056416	-0.037599	-0.051910	011
-0.057362	-0.038545	-0.050964	111
-0.057926	-0.039109	-0.051528	111
-0.057961	-0.039144	-0.051563	111
-0.056417	-0.037600	-0.050019	111
-0.056255	-0.037437	-0.049856	111
-0.054243	-0.035426	-0.047845	111
-0.054709	-0.035892	-0.048311	111
-0.055905	-0.037088	-0.049506	111
-0.055635	-0.036818	-0.049237	110
-0.055315	-0.037139	-0.049558	100
-0.055395	-0.037219	-0.049477	001
-0.053490	-0.039124	-0.051382	011
-0.054844	-0.040477	-0.050029	110
-0.053313	-0.042007	-0.051559	100
-0.053120	-0.041814	-0.051752	000
-0.053524	-0.042218	-0.052156	000
-0.053549	-0.042243	-0.052181	001
-0.054784	-0.041008	-0.050946	111
-0.056155	-0.042378	-0.052317	111
-0.056403	-0.042626	-0.052565	111
-0.057782	-0.044005	-0.053944	111
-0.057137	-0.043360	-0.053299	111
-0.055842	-0.042066	-0.052004	111
-0.055004	-0.041227	-0.051166	110
-0.056964	-0.039267	-0.049206	100
-0.057088	-0.039392	-0.049081	001
-0.057968	-0.038511	-0.048201	011
-0.057378	-0.037921	-0.048791	110
-0.057828	-0.037470	-0.048341	100
-0.057791	-0.037433	-0.048378	000
-0.058665	-0.038307	-0.049251	000
-0.059644	-0.039286	-0.050231	001
-0.059873	-0.039058	-0.050002	011
-0.060807	-0.039992	-0.049068	110
-0.061010	-0.039789	-0.048865	100
-0.060573	-0.039351	-0.049303	000
-0.060276	-0.039055	-0.049006	000
-0.061462	-0.040240	-0.050192	000
-0.061823	-0.040601	-0.050553	000
-0.060342	-0.039121	-0.049072	000
-0.059087	-0.037866	-0.047817	000
-0.057514	-0.036293	-0.046244	001
-0.056534	-0.037274	-0.047225	011
-0.056516	-0.037256	-0.047242	111
-0.057761	-0.038500	-0.048487	111
-0.057213	-0.037952	-0.047939	111
-0.057523	-0.038263	-0.048249	111
-0.059164	-0.039904	-0.049890	111
-0.060549	-0.041289	-0.051275	111
-0.060565	-0.041304	-0.051290	111
-0.060621	-0.041361	-0.051347	111
-0.061954	-0.042694	-0.052680	110
-0.062102	-0.042545	-0.052532	100
-0.063311	-0.043755	-0.051322	000
-0.065336	-0.045780	-0.053347	000
-0.066324	-0.046768	-0.054335	000
-0.068076	-0.048519	-0.056086	000
-0.071044	-0.051488	-0.059055	000
-0.071813	-0.052256	-0.059823	000
-0.074124	-0.054567	-0.062134	000
-0.074155	-0.054598	-0.062165	001
-0.074644	-0.054109	-0.061676	011
-0.076380	-0.055845	-0.059940	110
-0.076095	-0.056131	-0.060225	100
-0.077261	-0.057297	-0.059059	000
-0.074802	-0.054838	-0.056600	000
-0.074184	-0.054221	-0.055983	000
-0.074937	-0.054973	-0.056736	000
-0.073726	-0.053762	-0.055524	000
-0.071231	-0.051267	-0.053030	000
-0.070200	-0.050236	-0.051999	001
-0.069813	-0.050623	-0.052386	011
-0.069333	-0.050143	-0.052866	111
-0.070644	-0.051454	-0.054177	111
-0.070294	-0.051104	-0.053827	110
-0.072624	-0.048774	-0.051497	100
-0.072726	-0.048875	-0.051395	000
-0.072681	-0.048830	-0.051350	000
-0.075405	-0.051554	-0.054074	001
-0.073437	-0.053522	-0.056042	011
-0.072579	-0.052664	-0.056900	111
-0.069810	-0.049895	-0.054131	111
-0.067461	-0.047546	-0.051783	110
-0.068322	-0.046686	-0.050923	100
-0.068223	-0.046587	-0.051022	000
-0.068541	-0.046906	-0.051340	000
-0.071386	-0.049751	-0.054185	001
-0.070198	-0.050939	-0.055373	011
-0.067842	-0.048583	-0.057729	111
-0.066742	-0.047483	-0.056629	111
-0.065744	-0.046484	-0.055631	110
-0.067075	-0.045154	-0.054300	100
-0.067634	-0.045712	-0.053741	001
-0.067647	-0.045699	-0.053728	011
-0.067471	-0.045523	-0.053904	110
-0.068445	-0.044549	-0.052930	100
-0.067477	-0.043581	-0.053898	000
-0.068087	-0.044191	-0.054508	000
-0.067130	-0.043234	-0.053551	000
-0.068031	-0.044136	-0.054452	000
-0.068743	-0.044847	-0.055164	000
-0.069498	-0.045603	-0.055919	000
-0.067919	-0.044023	-0.054340	000
-0.068599	-0.044703	-0.055020	000
-0.070910	-0.047014	-0.057331	000
-0.071777	-0.047882	-0.058198	001
-0.071329	-0.048330	-0.058646	011
-0.071444	-0.048444	-0.058532	110
-0.070977	-0.048911	-0.058999	100
-0.071537	-0.049472	-0.058438	001
-0.072630	-0.048379	-0.057346	011
-0.071944	-0.047694	-0.058031	110
-0.071311	-0.048327	-0.058665	100
-0.073425	-0.050441	-0.056550	001
-0.071139	-0.052728	-0.058837	011
-0.071607	-0.053197	-0.058369	111
-0.071373	-0.052963	-0.058135	111
-0.072782	-0.054372	-0.059544	110
-0.071514	-0.055640	-0.060812	100
-0.072951	-0.057076	-0.059375	000
-0.072731	-0.056857	-0.059155	000
-0.073586	-0.057711	-0.060010	000
-0.073030	-0.057155	-0.059454	000
-0.073256	-0.057381	-0.059679	000
-0.073949	-0.058075	-0.060373	000
-0.073797	-0.057922	-0.060221	000
-0.073181	-0.057307	-0.059605	000
-0.072674	-0.056799	-0.059098	001
-0.072162	-0.057310	-0.059609	011
-0.072327	-0.057475	-0.059445	110
-0.072705	-0.057097	-0.059067	100
-0.073226	-0.057618	-0.058546	000
-0.074272	-0.058665	-0.059592	000
-0.076672	-0.061064	-0.061992	000
-0.076174	-0.060567	-0.061494	000
-0.074553	-0.058945	-0.059873	001
-0.074042	-0.059457	-0.060384	011
-0.075226	-0.060641	-0.059199	111
-0.075999	-0.061414	-0.059972	111
-0.077951	-0.063366	-0.061925	111
-0.079933	-0.065347	-0.063906	111
-0.080077	-0.065491	-0.064050	111
-0.079836	-0.065251	-0.063809	111
-0.076576	-0.061991	-0.060549	111
-0.075376	-0.060791	-0.059349	111
-0.075815	-0.061230	-0.059788	111
-0.076799	-0.062214	-0.060772	111
-0.075123	-0.060538	-0.059096	100
-0.074890	-0.060304	-0.059330	001
-0.074463	-0.060731	-0.059757	011
-0.075572	-0.061840	-0.058648	110
-0.075073	-0.062339	-0.059147	100
-0.075206	-0.062472	-0.059014	001
-0.074845	-0.062833	-0.059375	011
-0.074274	-0.062262	-0.059945	111
-0.075862	-0.063850	-0.061533	111
-0.078257	-0.066245	-0.063928	111
-0.078558	-0.066546	-0.064230	111
-0.080569	-0.068557	-0.066241	111
-0.081211	-0.069199	-0.066882	111
-0.082415	-0.070403	-0.068086	111
-0.083583	-0.071570	-0.069254	111
-0.081328	-0.069316	-0.067000	110
-0.082131	-0.068513	-0.066197	100
-0.082589	-0.068971	-0.065739	001
-0.083156	-0.068404	-0.065172	011
-0.085028	-0.070277	-0.063300	110
-0.084812	-0.070493	-0.063516	100
-0.086078	-0.071759	-0.062249	000
-0.085624	-0.071304	-0.061795	000
-0.087021	-0.072702	-0.063192	001
-0.087675	-0.072048	-0.062539	011
-0.088323	-0.072696	-0.061891	110
-0.089165	-0.071853	-0.061048	100
-0.090465	-0.073153	-0.059749	000
-0.088559	-0.071247	-0.057842	000
-0.087682	-0.070371	-0.056966	000
-0.088452	-0.071140	-0.057736	000
-0.089748	-0.072436	-0.059031	000
-0.089713	-0.072401	-0.058997	000
-0.089705	-0.072393	-0.058989	001
-0.089669	-0.072430	-0.059025	011
-0.089703	-0.072464	-0.058991	111
-0.089613	-0.072374	-0.058901	111
-0.088057	-0.070818	-0.057346	110
-0.087129	-0.071747	-0.058274	100
-0.087329	-0.071947	-0.058074	001
-0.086021	-0.073255	-0.059382	011
-0.083996	-0.071230	-0.061407	111
-0.085702	-0.072936	-0.063113	111
-0.088011	-0.075244	-0.065422	111
-0.090590	-0.077823	-0.068000	111
-0.091134	-0.078367	-0.068544	111
-0.090003	-0.077237	-0.067414	110
-0.087193	-0.080047	-0.070224	100
-0.086309	-0.079163	-0.071108	001
-0.085895	-0.079576	-0.071522	011
-0.085143	-0.078824	-0.072274	110
-0.081607	-0.082359	-0.075809	100
-0.079607	-0.080358	-0.077810	000
-0.080470	-0.081221	-0.078673	000
-0.080596	-0.081348	-0.078800	001
-0.081132	-0.080813	-0.078264	011
-0.081410	-0.081090	-0.077986	111
-0.082479	-0.082160	-0.079055	111
-0.083413	-0.083093	-0.079989	110
-0.082192	-0.084314	-0.081210	100
-0.083894	-0.086016	-0.079509	000
-0.083425	-0.085547	-0.079040	000
-0.085248	-0.087370	-0.080863	000
-0.085753	-0.087876	-0.081368	000
-0.084211	-0.086334	-0.079826	000
-0.086791	-0.088913	-0.082406	000
-0.088360	-0.090482	-0.083975	001
-0.089106	-0.089736	-0.083229	011
-0.088722	-0.089352	-0.083613	111
-0.089438	-0.090068	-0.084329	111
-0.090185	-0.090815	-0.085076	110
-0.090153	-0.090848	-0.085109	100
-0.090558	-0.091253	-0.084704	001
-0.092576	-0.089236	-0.082686	011
-0.093732	-0.090392	-0.081530	111
-0.092392	-0.089052	-0.080191	111
-0.093028	-0.089688	-0.080826	110
-0.091594	-0.091122	-0.082261	100
-0.090344	-0.089873	-0.083510	000
-0.089191	-0.088720	-0.082357	000
-0.088119	-0.087648	-0.081286	000
-0.091808	-0.091337	-0.084975	000
-0.094067	-0.093595	-0.087233	000
-0.093786	-0.093315	-0.086953	000
-0.092586	-0.092115	-0.085753	000
-0.092682	-0.092211	-0.085849	000
-0.092281	-0.091810	-0.085448	000
-0.094018	-0.093547	-0.087185	000
-0.094635	-0.094164	-0.087802	000
-0.096030	-0.095559	-0.089196	001
-0.095354	-0.096235	-0.089873	011
-0.097149	-0.098031	-0.088077	110
-0.099066	-0.096114	-0.086160	100
-0.100112	-0.097160	-0.085114	000
